PHL.42.29_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Mulondo,Mulondo,NA,Bayan|Munisipyo,Municipality,153619,PH.LS.MU
PHL.42.30_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Pagayawan,Tatarikan,NA,Bayan|Munisipyo,Municipality,153620,PH.LS.PG
PHL.42.31_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Piagapo,NA,NA,Bayan|Munisipyo,Municipality,153621,PH.LS.PI
PHL.42.32_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Picong,Sultan Gumander,NA,Bayan|Munisipyo,Municipality,153635,PH.LS.SG
PHL.42.33_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Poona Bayabao,Poona Bayabao (Gata),NA,Bayan|Munisipyo,Municipality,153622,PH.LS.PB
PHL.42.34_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Pualas,NA,NA,Bayan|Munisipyo,Municipality,153623,PH.LS.PU
PHL.42.35_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Saguiaran,NA,NA,Bayan|Munisipyo,Municipality,153625,PH.LS.SA
PHL.42.36_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Sultan Dumalondong,NA,NA,Bayan|Munisipyo,Municipality,153640,PH.LS.SD
PHL.42.37_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Tagoloan II,NA,NA,Bayan|Munisipyo,Municipality,153638,PH.LS.TA
PHL.42.38_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Tamparan,NA,NA,Bayan|Munisipyo,Municipality,153626,PH.LS.TM
PHL.42.39_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Taraka,NA,NA,Bayan|Munisipyo,Municipality,153627,PH.LS.TR
PHL.42.40_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Tubaran,NA,NA,Bayan|Munisipyo,Municipality,153628,PH.LS.TB
PHL.42.41_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Tugaya,NA,NA,Bayan|Munisipyo,Municipality,153629,PH.LS.TU
PHL.42.42_1,PHL,Philippines,PHL.42_1,Lanao del Sur,NA,Wao,NA,NA,Bayan|Munisipyo,Municipality,153630,PH.LS.WO
PHL.43.1_1,PHL,Philippines,PHL.43_1,Leyte,NA,Abuyog,NA,NA,Bayan|Munisipyo,Municipality,83701,PH.LE.AU
PHL.43.2_1,PHL,Philippines,PHL.43_1,Leyte,NA,Alangalang,NA,NA,Bayan|Munisipyo,Municipality,83702,PH.LE.AA
PHL.43.3_1,PHL,Philippines,PHL.43_1,Leyte,NA,Albuera,NA,NA,Bayan|Munisipyo,Municipality,83703,PH.LE.AB
PHL.43.4_1,PHL,Philippines,PHL.43_1,Leyte,NA,Babatngon,NA,NA,Bayan|Munisipyo,Municipality,83705,PH.LE.BB
PHL.43.5_1,PHL,Philippines,PHL.43_1,Leyte,NA,Barugo,NA,NA,Bayan|Munisipyo,Municipality,83706,PH.LE.BR
PHL.43.6_1,PHL,Philippines,PHL.43_1,Leyte,NA,Bato,NA,NA,Bayan|Munisipyo,Municipality,83707,PH.LE.BT
PHL.43.7_1,PHL,Philippines,PHL.43_1,Leyte,NA,Baybay City,NA,NA,Lungsod|Siyudad,City,83708,PH.LE.BY
PHL.43.8_1,PHL,Philippines,PHL.43_1,Leyte,NA,Burauen,NA,NA,Bayan|Munisipyo,Municipality,83710,PH.LE.BU
PHL.43.9_1,PHL,Philippines,PHL.43_1,Leyte,NA,Calubian,NA,NA,Bayan|Munisipyo,Municipality,83713,PH.LE.CL
PHL.43.10_1,PHL,Philippines,PHL.43_1,Leyte,NA,Capoocan,NA,NA,Bayan|Munisipyo,Municipality,83714,PH.LE.CP
PHL.43.11_1,PHL,Philippines,PHL.43_1,Leyte,NA,Carigara,NA,NA,Bayan|Munisipyo,Municipality,83715,PH.LE.CR
PHL.43.12_1,PHL,Philippines,PHL.43_1,Leyte,NA,Dagami,NA,NA,Bayan|Munisipyo,Municipality,83717,PH.LE.DG
PHL.43.13_1,PHL,Philippines,PHL.43_1,Leyte,NA,Dulag,NA,NA,Bayan|Munisipyo,Municipality,83718,PH.LE.DL
PHL.43.14_1,PHL,Philippines,PHL.43_1,Leyte,NA,Hilongos,NA,NA,Bayan|Munisipyo,Municipality,83719,PH.LE.HL
PHL.43.15_1,PHL,Philippines,PHL.43_1,Leyte,NA,Hindang,NA,NA,Bayan|Munisipyo,Municipality,83720,PH.LE.HN
PHL.43.16_1,PHL,Philippines,PHL.43_1,Leyte,NA,Inopacan,NA,NA,Bayan|Munisipyo,Municipality,83721,PH.LE.IO
PHL.43.17_1,PHL,Philippines,PHL.43_1,Leyte,NA,Isabel,NA,NA,Bayan|Munisipyo,Municipality,83722,PH.LE.IA
PHL.43.18_1,PHL,Philippines,PHL.43_1,Leyte,NA,Jaro,NA,NA,Bayan|Munisipyo,Municipality,83723,PH.LE.JR
PHL.43.19_1,PHL,Philippines,PHL.43_1,Leyte,NA,Javier,Bugho,NA,Bayan|Munisipyo,Municipality,83724,PH.LE.JV
PHL.43.20_1,PHL,Philippines,PHL.43_1,Leyte,NA,Julita,NA,NA,Bayan|Munisipyo,Municipality,83725,PH.LE.JL
PHL.43.21_1,PHL,Philippines,PHL.43_1,Leyte,NA,Kananga,NA,NA,Bayan|Munisipyo,Municipality,83726,PH.LE.KN
PHL.43.22_1,PHL,Philippines,PHL.43_1,Leyte,NA,La Paz,NA,NA,Bayan|Munisipyo,Municipality,83728,PH.LE.LP
PHL.43.23_1,PHL,Philippines,PHL.43_1,Leyte,NA,Leyte,NA,NA,Bayan|Munisipyo,Municipality,83729,PH.LE.LY
PHL.43.24_1,PHL,Philippines,PHL.43_1,Leyte,NA,Macarthur,NA,NA,Bayan|Munisipyo,Municipality,83730,PH.LE.MC
PHL.43.25_1,PHL,Philippines,PHL.43_1,Leyte,NA,Mahaplag,NA,NA,Bayan|Munisipyo,Municipality,83731,PH.LE.MH
PHL.43.26_1,PHL,Philippines,PHL.43_1,Leyte,NA,Matag-Ob,NA,NA,Bayan|Munisipyo,Municipality,83733,PH.LE.MO
PHL.43.27_1,PHL,Philippines,PHL.43_1,Leyte,NA,Matalom,NA,NA,Bayan|Munisipyo,Municipality,83734,PH.LE.MT
PHL.43.28_1,PHL,Philippines,PHL.43_1,Leyte,NA,Mayorga,NA,NA,Bayan|Munisipyo,Municipality,83735,PH.LE.MY
PHL.43.29_1,PHL,Philippines,PHL.43_1,Leyte,NA,Merida,NA,NA,Bayan|Munisipyo,Municipality,83736,PH.LE.MR
PHL.43.30_1,PHL,Philippines,PHL.43_1,Leyte,NA,Ormoc City,NA,NA,Lungsod|Siyudad,City,83738,PH.LE.OM
PHL.43.31_1,PHL,Philippines,PHL.43_1,Leyte,NA,Palo,NA,NA,Bayan|Munisipyo,Municipality,83739,PH.LE.PL
PHL.43.32_1,PHL,Philippines,PHL.43_1,Leyte,NA,Palompon,NA,NA,Bayan|Munisipyo,Municipality,83740,PH.LE.PP
PHL.43.33_1,PHL,Philippines,PHL.43_1,Leyte,NA,Pastrana,NA,NA,Bayan|Munisipyo,Municipality,83741,PH.LE.PS
PHL.43.34_1,PHL,Philippines,PHL.43_1,Leyte,NA,San Isidro,NA,NA,Bayan|Munisipyo,Municipality,83742,PH.LE.SI
PHL.43.35_1,PHL,Philippines,PHL.43_1,Leyte,NA,San Miguel,NA,NA,Bayan|Munisipyo,Municipality,83743,PH.LE.SM
PHL.43.36_1,PHL,Philippines,PHL.43_1,Leyte,NA,Santa Fe,NA,NA,Bayan|Munisipyo,Municipality,83744,PH.LE.ST
PHL.43.37_1,PHL,Philippines,PHL.43_1,Leyte,NA,Tabango,NA,NA,Bayan|Munisipyo,Municipality,83745,PH.LE.TB
PHL.43.38_1,PHL,Philippines,PHL.43_1,Leyte,NA,Tabontabon,NA,NA,Bayan|Munisipyo,Municipality,83746,PH.LE.TT
PHL.43.39_1,PHL,Philippines,PHL.43_1,Leyte,NA,Tacloban City,NA,NA,Lungsod|Siyudad,City,83747,PH.LE.TC
PHL.43.40_1,PHL,Philippines,PHL.43_1,Leyte,NA,Tanauan,NA,NA,Bayan|Munisipyo,Municipality,83748,PH.LE.TN
PHL.43.41_1,PHL,Philippines,PHL.43_1,Leyte,NA,Tolosa,NA,NA,Bayan|Munisipyo,Municipality,83749,PH.LE.TL
PHL.43.42_1,PHL,Philippines,PHL.43_1,Leyte,NA,Tunga,NA,NA,Bayan|Munisipyo,Municipality,83750,PH.LE.TU
PHL.43.43_1,PHL,Philippines,PHL.43_1,Leyte,NA,Villaba,NA,NA,Bayan|Munisipyo,Municipality,83751,PH.LE.VL
PHL.44.1_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Ampatuan,NA,NA,Bayan|Munisipyo,Municipality,153801,PH.MG.AP
PHL.44.2_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Barira,NA,NA,Bayan|Munisipyo,Municipality,158401,PH.SF.BR
PHL.44.3_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Buldon,NA,NA,Bayan|Munisipyo,Municipality,158402,PH.SF.BD
PHL.44.5_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Buluan,NA,NA,Bayan|Munisipyo,Municipality,153803,PH.MG.BU
PHL.44.4_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Buluan Lake,NA,NA,Waterbody,Waterbody,0,NA
PHL.44.6_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Cotabato City,NA,NA,Lungsod|Siyudad,City,129804,PH.MG.CT
PHL.44.7_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Datu Abdullah Sanki,NA,NA,Bayan|Munisipyo,Municipality,153828,NA
PHL.44.8_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Datu Anggal Midtimbang,NA,NA,Bayan|Munisipyo,Municipality,153831,NA
PHL.44.9_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Datu Blah T. Sinsuat,NA,NA,Bayan|Munisipyo,Municipality,158403,NA
PHL.44.10_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Datu Odin Sinsuat,NA,NA,Bayan|Munisipyo,Municipality,158404,PH.SF.DO
PHL.44.11_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Datu Paglas,NA,NA,Bayan|Munisipyo,Municipality,153805,PH.MG.DP
PHL.44.12_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Datu Piang,NA,NA,Bayan|Munisipyo,Municipality,153806,PH.MG.DT
PHL.44.13_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Datu Saudi-Ampatuan,NA,NA,Bayan|Munisipyo,Municipality,153826,NA
PHL.44.14_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Datu Unsay,NA,NA,Bayan|Munisipyo,Municipality,153827,NA
PHL.44.15_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Gen. S. K. Pendatun,NA,NA,Bayan|Munisipyo,Municipality,153819,PH.MG.GP
PHL.44.16_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Guindulungan,NA,NA,Bayan|Munisipyo,Municipality,153825,NA
PHL.44.17_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Kabuntalan,NA,NA,Bayan|Munisipyo,Municipality,158405,PH.SF.KB
PHL.44.18_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Mamasapano,NA,NA,Bayan|Munisipyo,Municipality,153820,PH.MG.MM
PHL.44.19_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Mangudadatu,NA,NA,Bayan|Munisipyo,Municipality,153832,NA
PHL.44.20_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Matanog,NA,NA,Bayan|Munisipyo,Municipality,158406,PH.SF.MT
PHL.44.21_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Northern Kabuntalan,NA,NA,Bayan|Munisipyo,Municipality,158411,NA
PHL.44.22_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Pagagawan,NA,NA,Bayan|Munisipyo,Municipality,153822,PH.MG.PG
PHL.44.23_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Pagalungan,NA,NA,Bayan|Munisipyo,Municipality,153810,PH.MG.PL
PHL.44.24_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Paglat,NA,NA,Bayan|Munisipyo,Municipality,153823,NA
PHL.44.25_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Pandag,NA,NA,Bayan|Munisipyo,Municipality,153833,NA
PHL.44.26_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Parang,NA,NA,Bayan|Munisipyo,Municipality,158407,PH.SF.PR
PHL.44.27_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Rajah Buayan,NA,NA,Bayan|Munisipyo,Municipality,153829,NA
PHL.44.28_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Shariff Aguak,Maganoy,NA,Bayan|Munisipyo,Municipality,153808,PH.MG.SA
PHL.44.29_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,South Upi,NA,NA,Bayan|Munisipyo,Municipality,153817,PH.MG.SU
PHL.44.30_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Sultan Kudarat,NA,NA,Bayan|Munisipyo,Municipality,158408,PH.SF.SK
PHL.44.31_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Sultan Mastura,NA,NA,Bayan|Munisipyo,Municipality,158409,NA
PHL.44.32_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Sultan Sa Barongis,Lambayong,NA,Bayan|Munisipyo,Municipality,153813,PH.MG.SB
PHL.44.33_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Talayan,NA,NA,Bayan|Munisipyo,Municipality,153816,PH.MG.TN
PHL.44.34_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Talitay,NA,NA,Bayan|Munisipyo,Municipality,153821,PH.MG.TT
PHL.44.35_1,PHL,Philippines,PHL.44_1,Maguindanao,NA,Upi,NA,NA,Bayan|Munisipyo,Municipality,158410,PH.SF.UI
PHL.45.1_1,PHL,Philippines,PHL.45_1,Marinduque,NA,Boac,NA,NA,Bayan|Munisipyo,Municipality,174001,PH.MQ.BA
PHL.45.2_1,PHL,Philippines,PHL.45_1,Marinduque,NA,Buenavista,NA,NA,Bayan|Munisipyo,Municipality,174002,PH.MQ.BE
PHL.45.3_1,PHL,Philippines,PHL.45_1,Marinduque,NA,Gasan,NA,NA,Bayan|Munisipyo,Municipality,174003,PH.MQ.GS
PHL.45.4_1,PHL,Philippines,PHL.45_1,Marinduque,NA,Mogpog,NA,NA,Bayan|Munisipyo,Municipality,174004,PH.MQ.MG
PHL.45.5_1,PHL,Philippines,PHL.45_1,Marinduque,NA,Santa Cruz,NA,NA,Bayan|Munisipyo,Municipality,174005,PH.MQ.SC
PHL.45.6_1,PHL,Philippines,PHL.45_1,Marinduque,NA,Torrijos,NA,NA,Bayan|Munisipyo,Municipality,174006,PH.MQ.TR
PHL.46.1_1,PHL,Philippines,PHL.46_1,Masbate,NA,Aroroy,NA,NA,Bayan|Munisipyo,Municipality,54101,PH.MB.AO
PHL.46.2_1,PHL,Philippines,PHL.46_1,Masbate,NA,Baleno,NA,NA,Bayan|Munisipyo,Municipality,54102,PH.MB.BA
PHL.46.3_1,PHL,Philippines,PHL.46_1,Masbate,NA,Balud,NA,NA,Bayan|Munisipyo,Municipality,54103,PH.MB.BL
PHL.46.4_1,PHL,Philippines,PHL.46_1,Masbate,NA,Batuan,NA,NA,Bayan|Munisipyo,Municipality,54104,PH.MB.BT
PHL.46.5_1,PHL,Philippines,PHL.46_1,Masbate,NA,Cataingan,NA,NA,Bayan|Munisipyo,Municipality,54105,PH.MB.CT
PHL.46.6_1,PHL,Philippines,PHL.46_1,Masbate,NA,Cawayan,NA,NA,Bayan|Munisipyo,Municipality,54106,PH.MB.CW
PHL.46.7_1,PHL,Philippines,PHL.46_1,Masbate,NA,Claveria,NA,NA,Bayan|Munisipyo,Municipality,54107,PH.MB.CA
PHL.46.8_1,PHL,Philippines,PHL.46_1,Masbate,NA,Dimasalang,NA,NA,Bayan|Munisipyo,Municipality,54108,PH.MB.DM
PHL.46.9_1,PHL,Philippines,PHL.46_1,Masbate,NA,Esperanza,NA,NA,Bayan|Munisipyo,Municipality,54109,PH.MB.EP
PHL.46.10_1,PHL,Philippines,PHL.46_1,Masbate,NA,Mandaon,NA,NA,Bayan|Munisipyo,Municipality,54110,PH.MB.MN
PHL.46.11_1,PHL,Philippines,PHL.46_1,Masbate,NA,Masbate City,NA,NA,Lungsod|Siyudad,City,54111,PH.MB.MS
PHL.46.12_1,PHL,Philippines,PHL.46_1,Masbate,NA,Milagros,NA,NA,Bayan|Munisipyo,Municipality,54112,PH.MB.ML
PHL.46.13_1,PHL,Philippines,PHL.46_1,Masbate,NA,Mobo,NA,NA,Bayan|Munisipyo,Municipality,54113,PH.MB.MB
PHL.46.14_1,PHL,Philippines,PHL.46_1,Masbate,NA,Monreal,NA,NA,Bayan|Munisipyo,Municipality,54114,PH.MB.MO
PHL.46.15_1,PHL,Philippines,PHL.46_1,Masbate,NA,Palanas,NA,NA,Bayan|Munisipyo,Municipality,54115,PH.MB.PL
PHL.46.16_1,PHL,Philippines,PHL.46_1,Masbate,NA,Pio V. Corpuz,Pio V. Corpuz (Limbuhan),NA,Bayan|Munisipyo,Municipality,54116,PH.MB.PO
PHL.46.17_1,PHL,Philippines,PHL.46_1,Masbate,NA,Placer,NA,NA,Bayan|Munisipyo,Municipality,54117,PH.MB.PA
PHL.46.18_1,PHL,Philippines,PHL.46_1,Masbate,NA,San Fernando,NA,NA,Bayan|Munisipyo,Municipality,54118,PH.MB.SF
PHL.46.19_1,PHL,Philippines,PHL.46_1,Masbate,NA,San Jacinto,NA,NA,Bayan|Munisipyo,Municipality,54119,PH.MB.SJ
PHL.46.20_1,PHL,Philippines,PHL.46_1,Masbate,NA,San Pascual,NA,NA,Bayan|Munisipyo,Municipality,54120,PH.MB.SP
PHL.46.21_1,PHL,Philippines,PHL.46_1,Masbate,NA,Uson,NA,NA,Bayan|Munisipyo,Municipality,54121,PH.MB.UO
PHL.47.1_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Kalookan City,NA,NA,Lungsod|Siyudad,City,137501,PH.MM.KL
PHL.47.2_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Las Piñas,"Las Piñas, City of",NA,Lungsod|Siyudad,City,137601,PH.MM.LP
PHL.47.3_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Makati City,"Makati, City of",NA,Lungsod|Siyudad,City,137602,PH.MM.MK
PHL.47.4_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Malabon,NA,NA,Lungsod|Siyudad,City,137502,PH.MM.ML
PHL.47.5_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Mandaluyong,"Mandaluyong, City of",NA,Lungsod|Siyudad,City,137401,PH.MM.MD
PHL.47.6_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Manila,"City of Manila|Manila, City of",NA,Lungsod|Siyudad,City,133900,PH.MM.MN
PHL.47.7_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Marikina,"Marikina, City of",NA,Lungsod|Siyudad,City,137402,PH.MM.MR
PHL.47.8_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Muntinlupa,"Muntinlupa, City of",NA,Lungsod|Siyudad,City,137603,PH.MM.MU
PHL.47.9_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Navotas,NA,NA,Lungsod|Siyudad,City,137503,PH.MM.NV
PHL.47.10_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Parañaque,"Parañaque, City of",NA,Lungsod|Siyudad,City,137604,PH.MM.PR
PHL.47.11_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Pasay City,NA,NA,Lungsod|Siyudad,City,137605,PH.MM.PY
PHL.47.12_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Pasig City,"Pasig, City of",NA,Lungsod|Siyudad,City,137403,PH.MM.PG
PHL.47.13_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Pateros,NA,NA,Lungsod|Siyudad,City,137606,PH.MM.PT
PHL.47.14_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Quezon City,NA,NA,Lungsod|Siyudad,City,137404,PH.MM.QE
PHL.47.15_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,San Juan,NA,NA,Lungsod|Siyudad,City,137405,PH.AB.SJ
PHL.47.16_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Taguig,NA,NA,Lungsod|Siyudad,City,137607,PH.MM.TG
PHL.47.17_1,PHL,Philippines,PHL.47_1,Metropolitan Manila,NA,Valenzuela,"Valenzuela, City of",NA,Lungsod|Siyudad,City,137504,PH.MM.VL
PHL.48.1_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Aloran,NA,NA,Bayan|Munisipyo,Municipality,104201,PH.MD.AO
PHL.48.2_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Baliangao,NA,NA,Bayan|Munisipyo,Municipality,104202,PH.MD.BL
PHL.48.3_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Bonifacio,NA,NA,Bayan|Munisipyo,Municipality,104203,PH.MD.BN
PHL.48.4_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Calamba,NA,NA,Bayan|Munisipyo,Municipality,104204,PH.MD.CM
PHL.48.5_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Clarin,NA,NA,Bayan|Munisipyo,Municipality,104205,PH.MD.CA
PHL.48.6_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Concepcion,NA,NA,Bayan|Munisipyo,Municipality,104206,PH.MD.CN
PHL.48.7_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Don Victoriano Chiongbian,Don Victoriano Chiongbian (Don M,NA,Bayan|Munisipyo,Municipality,104217,PH.MD.DV
PHL.48.8_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Jimenez,NA,NA,Bayan|Munisipyo,Municipality,104207,PH.MD.JM
PHL.48.9_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Lopez Jaena,NA,NA,Bayan|Munisipyo,Municipality,104208,PH.MD.LP
PHL.48.10_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Oroquieta City,NA,NA,Lungsod|Siyudad,City,104209,PH.MD.OO
PHL.48.11_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Ozamis City,NA,NA,Lungsod|Siyudad,City,104210,PH.MD.OA
PHL.48.12_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Panaon,NA,NA,Bayan|Munisipyo,Municipality,104211,PH.MD.PN
PHL.48.13_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Plaridel,NA,NA,Bayan|Munisipyo,Municipality,104212,PH.MD.PA
PHL.48.14_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Sapang Dalaga,NA,NA,Bayan|Munisipyo,Municipality,104213,PH.MD.SP
PHL.48.15_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Sinacaban,NA,NA,Bayan|Munisipyo,Municipality,104214,PH.MD.SN
PHL.48.16_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Tangub City,NA,NA,Lungsod|Siyudad,City,104215,PH.MD.TN
PHL.48.17_1,PHL,Philippines,PHL.48_1,Misamis Occidental,NA,Tudela,NA,NA,Bayan|Munisipyo,Municipality,104216,PH.MD.TD
PHL.49.1_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Alubijid,NA,NA,Bayan|Munisipyo,Municipality,104301,PH.MN.AU
PHL.49.2_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Balingasag,NA,NA,Bayan|Munisipyo,Municipality,104302,PH.MN.BA
PHL.49.3_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Balingoan,NA,NA,Bayan|Munisipyo,Municipality,104303,PH.MN.BL
PHL.49.4_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Binuangan,NA,NA,Bayan|Munisipyo,Municipality,104304,PH.MN.BN
PHL.49.5_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Cagayan de Oro City,NA,NA,Lungsod|Siyudad,City,104305,PH.MN.CG
PHL.49.6_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Claveria,NA,NA,Bayan|Munisipyo,Municipality,104306,PH.MN.CA
PHL.49.7_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,El Salvador City,NA,NA,Lungsod|Siyudad,City,104307,PH.MN.ES
PHL.49.8_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Gingoog City,NA,NA,Lungsod|Siyudad,City,104308,PH.MN.GN
PHL.49.9_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Gitagum,NA,NA,Bayan|Munisipyo,Municipality,104309,PH.MN.GT
PHL.49.10_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Initao,NA,NA,Bayan|Munisipyo,Municipality,104310,PH.MN.II
PHL.49.11_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Jasaan,NA,NA,Bayan|Munisipyo,Municipality,104311,PH.MN.JS
PHL.49.12_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Kinoguitan,NA,NA,Bayan|Munisipyo,Municipality,104312,PH.MN.KN
PHL.49.13_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Lagonglong,NA,NA,Bayan|Munisipyo,Municipality,104313,PH.MN.LA
PHL.49.14_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Laguindingan,NA,NA,Bayan|Munisipyo,Municipality,104314,PH.MN.LG
PHL.49.15_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Libertad,NA,NA,Bayan|Munisipyo,Municipality,104315,PH.MN.LB
PHL.49.16_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Lugait,NA,NA,Bayan|Munisipyo,Municipality,104316,PH.MN.LU
PHL.49.17_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Magsaysay,NA,NA,Bayan|Munisipyo,Municipality,104317,PH.MN.MG
PHL.49.18_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Manticao,NA,NA,Bayan|Munisipyo,Municipality,104318,PH.MN.MN
PHL.49.19_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Medina,NA,NA,Bayan|Munisipyo,Municipality,104319,PH.MN.MD
PHL.49.20_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Naawan,NA,NA,Bayan|Munisipyo,Municipality,104320,PH.MN.NA
PHL.49.21_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Opol,NA,NA,Bayan|Munisipyo,Municipality,104321,PH.MN.OO
PHL.49.22_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Salay,NA,NA,Bayan|Munisipyo,Municipality,104322,PH.MN.SL
PHL.49.23_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Sugbongcogon,NA,NA,Bayan|Munisipyo,Municipality,104323,PH.MN.SG
PHL.49.24_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Tagoloan,NA,NA,Bayan|Munisipyo,Municipality,104324,PH.MN.TG
PHL.49.25_1,PHL,Philippines,PHL.49_1,Misamis Oriental,NA,Talisayan,NA,NA,Bayan|Munisipyo,Municipality,104325,PH.MN.TL
